index,axis-O,axis-1
167,568.94469075593,1561.5635114165373
168,572.5489038785835,1340.7841483979764
169,551.7473335785215,221.52887090842222
170,576.0956265578972,578.9073192839338
171,602.8445839874412,1136.0166975881261
172,567.9840982005859,471.67833728553495
173,576.9984381101133,835.3012495119094
174,587.284889558233,980.5220883534137
175,588.961794891003,132.39208929507828
176,606.2799911952454,1498.8276469293419
177,587.3346952672796,785.9247531494723
178,615.384752829065,1375.4796505856661
179,611.2569007263922,1040.0428571428572
180,599.346110056926,1449.1840607210627
181,640.5384064885496,1203.8561545801526
182,626.9195993502977,1245.279371954521
183,618.2397959183673,217.80903790087464
184,618.9216338161957,553.8530040370458
185,613.1359938008524,671.0678031770632
186,638.8731992212848,462.78221933809215
187,667.4704751441911,40.03277487869633
188,642.0133971291866,301.54581339712917
189,647.3326001955035,877.6478494623656
190,639.8520192887281,737.1118143459915
191,678.0204339341063,1414.1519917345884
192,643.134991708126,1560.8600331674959
193,651.6288639495964,965.2520181138019
194,657.3963684676705,1303.8912754650132
195,646.725558121632,650.0966127790608
196,666.9823448748714,777.6323277339733
197,669.8030758943497,1471.418254764293
198,687.3416383540958,99.80634201585504
199,680.0284885919576,573.3258540274801
200,693.438588380336,200.6786870087841
201,681.2434254888739,142.7063385030344
202,691.81132981277,1065.5121219395103
203,708.7313157409116,441.68813434212956
204,691.2179600886918,327.5139689578714
205,714.4340962904499,395.82004735595893
206,721.7567609333952,1560.8062123319426
207,689.5927755480086,675.3037974683544
208,721.9253819036428,863.6921269095183
209,724.8551121767426,973.2752183593082
210,714.7609664555478,1491.9709125029322
211,719.9769585253456,1327.5885450954574
212,709.438270169728,1242.1006742617997
213,741.7050997782706,1181.5394849053387
214,722.1814020717899,915.1814020717899
215,728.4148936170212,811.4988601823708
216,732.9381327334083,584.2677165354331
217,741.5871699759982,229.14684704342133
218,754.8520806241872,524.6589726918075
219,748.3662267546491,749.8149370125975
220,768.5067086687668,690.6993349667483
221,757.8655606407323,1073.7191075514875
222,748.6627587470233,98.95127312694633
223,766.6999767603997,1137.6042296072508
224,739.6447632711621,317.81176470588235
225,811.5399840595112,30.801009564293306
226,767.7436865021771,1386.3480406386068
227,785.4203095302743,1008.5202280749389
228,776.5334320778671,1244.0749047820568
229,770.1184543156375,1442.6059949440232
230,870.9211911565649,1542.4627262244949
231,791.8664551485434,382.78742428612634
232,781.5466068642746,1503.1833073322932
233,801.9289099526067,298.2912240562183
234,815.1416833222296,241.2591605596269
235,795.2090775372977,796.9483084681656
236,826.0135832062177,1340.7025495750709
237,790.9585451701213,154.8799374266719
238,794.4705588822355,440.80189620758483
239,814.2973950795948,948.9994573082489
240,840.9809275245934,321.4384661714515
241,842.1887621926089,841.2007143838439
242,811.9520780322307,478.1272264631043
243,826.8417024453986,635.0365876423372
244,846.3147002854424,556.9854107199493
245,840.0793685121107,1132.9009515570933
246,837.6675759937646,751.8994544037413
247,841.9865788807293,113.78462902000507
248,831.2677859988617,1050.3064883323848
249,851.2976719853518,1437.6141773476327
250,846.9544827586207,1202.2889655172414
251,833.9989621172807,414.4878048780488
252,889.1564219313224,894.8705179282869
253,870.963913595934,1297.4528589580686
254,867.8938100320171,193.4770544290288
255,848.985413985414,707.2591162591162
256,865.8635244460078,435.55082659162855
257,872.4983432736911,1069.8608349900596
258,881.3815957175631,371.2153963803212
259,887.6397153945667,498.2047218628719
260,904.684557979334,945.7942020665902
261,899.3718949609653,65.09190915542938
262,918.6671136439826,999.2829366409654
263,883.6144640998959,796.639958376691
264,898.3036865171435,1263.4263985563289
265,899.0902872777018,655.5333203048662
266,915.1965017764417,759.8764689805957
267,903.1273977560622,1386.085776330076
268,896.4375652173914,128.83860869565217
269,907.4539405281763,1111.563526720732
270,908.5620209059233,1189.1498257839721
271,960.7980755421514,22.363636363636363
272,903.5661320010518,245.96134630554826
273,929.8267437523313,1439.562849682954
274,910.5199686765858,323.33516053249804
275,916.8819042609153,438.220410310363
276,944.6196434157022,810.9668439161715
277,933.951595553962,134.20509143062029
278,957.528592846434,686.1579567359178
279,949.9080184646948,1222.685245341084
280,937.3218390804598,555.1464452958705
281,956.4353697749196,177.6816720257235
282,953.0509383378017,380.7112217541172
283,984.2504662729251,473.20749145166303
284,951.6247279059643,614.0204614714845
285,943.153982300885,1341.5469026548672
286,978.968289451896,299.9355025666501
287,998.9187672575042,1098.1898993497819
288,972.5985775248934,1039.3533428165008
289,990.2766825288919,1173.9741672331747
290,979.3479419603198,66.24222682854605
291,1026.0010293949445,267.01749971405695
292,965.1077731881337,919.5685317311303
293,979.2810975609756,1269.010975609756
294,1037.9647151071615,1564.4684614044259
295,977.3970545769564,1483.9231879872943
296,999.0135214579659,732.4309229864785
297,989.5410248349575,111.11474379126061
298,985.5467658327699,1345.7922019382465
299,1004.5400299850075,581.448275862069
300,1003.6158437330439,962.4940314704287
301,1010.6999823726424,883.0061695751807
302,1041.0157611718894,1020.7661783793807
303,1038.8633972190905,1447.8861330326945
304,1013.5600683241602,798.2142721579047
305,1016.9460987561251,534.6211835657746
306,1026.936855345912,656.7021383647799
307,1043.12332380743,1502.5284677951197
308,1034.2507115749527,198.80692599620494
309,1047.0862619808306,1342.5013692377909
310,1023.7223751474636,379.1399921352733
311,1054.315619967794,1403.2893183038111
312,1070.4982424425027,154.34910113488
313,1050.385977463781,1251.7440529422286
314,1049.0959911732255,436.12247149687386
315,1064.3849797023004,45.159167794316645
316,1065.123326959847,744.1890535372848
317,1089.1997222865077,861.1791252024994
318,1069.7593919652552,916.499674267101
319,1081.3278642936596,553.5027808676307
320,1068.0315550510784,1133.4917139614074
321,1088.9101708489054,623.1420181526962
322,1078.2323552735925,391.72283901665344
323,1096.0501378791678,790.9019804462271
324,1074.7283353486498,498.1745264006449
325,1106.3694591728527,686.915164369035
326,1102.8037935957577,992.4489088313278
327,1115.217976088813,1237.7038855678907
328,1114.631291842301,264.13959831391026
329,1121.3232575201762,1183.6578136463684
330,1108.9842271293376,462.73501577287067
331,1110.045645330535,338.48189926547747
332,1131.1073349107335,112.8236179823618
333,1126.0270583687668,1375.6925009663703
334,1128.1341071869597,1543.1686836255865
335,1122.2380101280905,936.171581769437
336,1139.920666013712,35.52125367286973
337,1129.981352560915,1079.895822973645
338,1133.884549109707,203.1734635267088
339,1134.920955882353,1129.1338235294118
340,1160.086641221374,842.637213740458
341,1150.5108528831397,1313.9695242271432
342,1159.6241604563438,1444.228907903211
343,1166.6930767779663,384.5791360120732
344,1156.8270325203252,639.3020325203252
345,1164.9754355400696,730.861149825784
346,1147.4356999330207,546.4976557267247
347,1158.1994408201306,290.7204100652377
348,1166.5822222222223,493.0783625730994
349,1168.0971039182282,1025.0068143100511
350,1172.2211505339303,955.8732345849122
351,1168.354794984751,1272.7956624872925
352,1176.0675062972293,1551.005289672544
353,1174.4136034008502,72.36584146036509
354,1180.2032736120327,188.8491484184915
355,1185.9332506716264,1144.7524281876422
356,1186.0601980198019,587.2487128712871
