index,axis-O,axis-1
66,411.42052488239665,436.6635305768755
67,432.09526650755765,979.4961217183771
68,450.4261281209437,1325.3578682140949
69,451.1764705882353,344.5296308467521
70,457.0328247803976,638.7050392972723
71,469.18072805139184,535.2476802284083
72,446.66339499182084,234.90008808355356
73,456.2194261163112,756.2767377627742
74,479.2844144638795,1178.3061416581693
75,475.1045640808252,1416.753991804437
76,481.69889415481833,1534.0621642969984
77,490.11160714285717,898.6088676948052
78,516.4608218478816,26.150204185809088
79,544.7618206872793,1032.8210748428214
80,509.72169491525426,433.01966101694916
81,542.6114038389161,843.3370342491531
82,503.33428662217983,270.3126787416587
83,531.1688142464167,1226.943825104966
84,581.132979027373,186.65335162009256
85,545.5593198992443,352.45465994962217
86,550.7792647285033,515.4333179510844
87,570.1849076799572,1286.0658282044421
88,573.6757152826239,1389.4007676203769
89,557.5152661442853,1530.9954066468522
90,559.1265550239234,703.5797448165869
91,563.3272687417799,594.3071021481807
92,582.1106375724514,273.47886123423115
93,620.1777370990237,1117.7926255230125
94,645.7775133103664,426.50804885687444
95,641.7390239306576,1575.8257019031469
96,627.9033154121864,55.94641577060932
97,635.9907000924214,742.9458756931608
98,623.7321354526607,936.8646855563235
99,660.1379023451718,1225.6416203005565
100,625.5931818181818,1492.5236842105264
101,645.6894656213391,307.4711183202667
102,640.4126611957796,527.7365448150912
103,689.7960170697013,843.7796586059744
104,671.734945186965,611.103018471242
105,695.4464588634436,979.6065521628499
106,663.6356854838709,1396.0292338709678
107,704.168948189222,130.06697279500952
108,709.6835309617918,1323.2026350461133
109,711.9248314161047,1492.664716382388
110,709.3949880668258,325.60006818956697
111,725.8773375594295,526.1283676703645
112,748.7868607259967,679.8820111603291
113,726.7767840331388,1075.9695914140464
114,734.8984532616006,26.175521183591123
115,770.3730304140711,1561.4326371076097
116,734.3858083394294,223.5998536942209
117,775.7187796695994,1334.052345085132
118,779.801737580753,879.2487190911116
119,779.7304469273743,1166.6704732172198
120,805.460886829914,446.8747849106552
121,783.41037803651,321.42403334770734
122,817.2917618892154,374.1691152464904
123,824.7033218785796,926.383861524755
124,826.1041310413104,998.6234362343623
125,826.8141405324521,1402.6539684518984
126,829.0118620689656,46.913563218390806
127,820.3663024726854,808.7047728579644
128,813.2058949953945,170.19705250230274
129,810.0242981448038,516.691183713676
130,863.9715399149741,758.5677846008502
131,853.0268602540834,614.2635208711433
132,884.2215480485405,1516.5397944681317
133,899.2760053420388,1056.283128060543
134,854.6561205273069,1140.0414312617702
135,848.6247699184854,1235.0717854325533
136,879.1273234200744,210.376239157373
137,939.8198449342277,475.2674448993815
138,914.6843682570127,1246.4392232078637
139,933.9930810810811,302.0188108108108
140,919.735569422777,1365.0746601292624
141,980.9584343777282,745.2293141914831
142,922.1412465775487,988.4588500563698
143,952.4218780377163,869.7590564448188
144,946.4512416717141,1124.6649649563035
145,951.2094032549729,52.567902350813746
146,1004.5852762907579,632.8925363889749
147,956.8734337280147,163.25738590642604
148,1007.5034810126582,1579.1090189873419
149,972.3264568456317,1440.0516618178613
150,1051.1474276938827,317.23977476324546
151,1000.8939881335335,1235.9675459289442
152,1004.7446018893387,981.8793016194332
153,1059.1116427432216,78.73157894736842
154,1041.8317238545305,421.49054859256216
155,1023.2554897606711,1494.0920305946213
156,1071.1132683540325,1067.6142902059426
157,1066.9073314399916,505.0187230461765
158,1052.2693138395082,1402.9272304369497
159,1076.2220912306157,192.00861521719415
160,1084.175273145486,1317.3947096032202
161,1134.1004840271055,912.3701839303001
162,1132.8040516221913,789.3922566712941
163,1088.0194362017803,1195.823293768546
164,1087.6295588469502,964.5983436853002
165,1135.556060539205,1511.1947668005118
166,1114.4873216017736,665.3432174033532
167,1144.661313727387,530.4896004643514
168,1150.4108624019998,1377.1942961027155
169,1152.81908045977,369.8162068965517
170,1163.9867074686813,83.46074399923496
171,1156.4719981015662,211.00854295206454
172,1164.2776315789474,1253.0178728070175
173,1160.0211942809083,1051.1209419680404
174,1171.200201714574,439.399142713061
175,1172.2116464676324,626.0506946497192
176,1174.4306262059288,1130.40870022803
177,1176.5113240418118,283.808362369338
