index,axis-O,axis-1
55,278.7559523809524,1091.6144957983192
56,304.5594269340974,1417.9509455587392
57,346.131718061674,417.0152716593245
58,291.93086074177745,716.752834149755
59,301.4584494345189,118.95263071627602
60,314.3778779188857,229.57460057353543
61,336.69698235355537,1169.8084995301242
62,329.62981593689267,1027.6582828398307
63,307.70164410058027,646.9475338491296
64,399.02796698978256,1302.5457820277704
65,318.4824084149438,1479.759702575263
66,350.07691396065417,1245.8185589002132
67,354.7918559650008,890.1896348645465
68,382.69776119402985,35.06275440976933
69,368.3376157037983,757.3795084583467
70,405.15101630728805,1531.2514104644872
71,397.1909864944216,623.0198179682912
72,387.5030840400925,1122.2972243639167
73,430.6619704718711,230.1297886712342
74,371.0874926600117,371.6309453904874
75,389.44033101045295,959.2266260162602
76,383.2219495873299,181.6749944233772
77,380.41249354672175,110.1259679917398
78,461.3332278681263,351.7549832310321
79,427.5479233226837,570.5666569851874
80,467.6566095627717,503.5279979544873
81,413.92223934257834,1389.8414997431946
82,410.18287589498806,1053.5486276849642
83,537.6029857447525,476.65091480525314
84,415.2044905008636,689.7447322970639
85,429.13813397957415,830.7457157694305
86,459.6056455653917,417.0315683981961
87,442.47213751039646,1211.4826725810924
88,433.4568455417262,130.01305855947766
89,485.76876747687675,949.98289954829
90,453.41827074787,1019.438939728621
91,477.06161137440756,772.6274881516588
92,473.6023863269913,1148.522573363431
93,521.8211652794292,304.6280618311534
94,516.229104274435,1436.085488701334
95,510.6345878271363,691.9731503129949
96,523.2078081770674,11.256071318782663
97,469.7682194912832,59.7945127179194
98,503.0062844880442,1379.905885959534
99,500.20299048482104,1561.372677843226
100,492.43967593606305,860.8526384935407
101,497.78378947368424,1504.8343157894737
102,523.2466783396849,84.4481409001957
103,508.4249499666444,1120.9110518123193
104,566.8446712736956,1221.1997717618715
105,519.68080272624,1267.710336993563
106,580.8325602397274,596.705471860761
107,540.5201511335013,180.0133141417776
108,586.5600935588341,261.30037783375315
109,525.8818788215675,1060.7126181211784
110,560.6992784380305,946.9823853989814
111,545.9161403508772,889.5926315789474
112,579.8811272077793,1575.3730898987894
113,592.2483922829582,113.45407958199357
114,596.907098381071,1506.742092154421
115,607.796323431464,1113.1470627414412
116,570.4530453773356,841.9657850036399
117,576.7079031349728,368.44321381640697
118,594.4611538461538,775.045641025641
119,597.3599911140731,1016.757080973009
120,647.3973588419537,1358.5863878777618
121,608.9181835975729,1318.010961049129
122,628.0051166598445,193.64306180925092
123,641.593867995771,894.4937320646428
124,632.4192515509305,448.49749849909944
125,649.7961312758096,1220.5811780047816
126,612.9347482501694,1440.5118536915782
127,629.1911730545877,709.0694541231127
128,723.1853823318661,373.4658272767598
129,630.2131147540983,32.84552332912989
130,689.8718077619143,1552.430625377036
131,721.4431874077718,550.165272995573
132,717.9283146067415,246.54629213483145
133,699.2845461132388,1150.2901355967292
134,712.7874188133985,1427.4290301393855
135,680.0979572333055,76.04109425397205
136,731.5120943952802,653.9602507374631
137,677.9091254752851,1024.7391634980988
138,717.7702328901579,817.8364415097707
139,760.1115910727142,514.0795536357091
140,690.4192592592592,594.0133333333333
141,710.5075949367089,907.7875949367088
142,723.5357217682799,1100.1988267337103
143,716.9811608961303,142.24312627291243
144,724.8645505541114,1004.4082637843754
145,773.842743500194,1300.3516686069072
146,750.9611267605634,26.56600938967136
147,739.3151436031332,730.0120104438643
148,742.7262346560092,463.52840422495007
149,784.193923883431,204.00024766779492
150,794.1440219799699,760.2606576265177
151,756.1039438502673,93.08155080213903
152,771.8940377804014,979.7662337662338
153,858.3994734579841,1554.008918977004
154,785.3586626139818,1221.1395643363728
155,787.4006573541495,1484.9148726376336
156,812.4287067740407,911.2798673614401
157,806.3487571129081,1059.2312069481882
158,804.7392074742268,1129.1000322164948
159,788.3070175438596,1413.9632066276804
160,837.7061889250814,37.55488599348534
161,815.1168358552002,105.47557939092128
162,840.1715584169665,618.0630562393486
163,878.2233109850438,520.9864620938628
164,827.2936890206249,347.60133382734347
165,852.0507877418069,1347.3656850362295
166,850.7874226053175,1178.8863663955324
167,833.5334040296925,998.3480911983033
168,887.6679109280474,795.9512592783284
169,875.6798825256975,224.7380323054332
170,948.1333659610914,56.5508381255353
171,879.9739086803813,429.05895634721526
172,905.9732164597029,303.23666910153395
173,884.6610015174507,1481.7541729893778
174,927.729655516725,1137.2983025461808
175,886.5483091787439,960.0942028985507
176,900.356004250797,1228.4626284094934
177,923.3075256391737,967.4100823342482
178,919.6315544523736,165.04359292584547
179,951.4839027271832,485.7208821502412
180,1007.6055240417749,1264.5120076339924
181,954.0194013959541,707.9242872353011
182,911.1359873866771,1416.9144659046117
183,940.1805654549775,626.9192207175101
184,938.3766670821389,1410.5273588433254
185,952.6437044745057,367.54609781477626
186,984.9092679127726,364.06253894081
187,963.530612244898,1062.8217286914767
188,960.4483108597941,111.91489053211541
189,1000.5813282001925,1333.051010587103
190,1049.552179379715,780.907795473596
191,1029.7162487462388,1478.4119358074222
192,1005.1385252321808,578.7946738279064
193,989.6049359457422,882.6850037678976
194,1010.6749280814339,674.4912591281256
195,992.6009174311927,1390.0840978593271
196,999.3538521858459,245.42403450303863
197,1015.4312311524845,947.4199554215288
198,1048.3294814814815,1022.510024691358
199,1015.1866019024488,148.78769479862376
200,1023.4712487240558,1577.6114324600205
201,1051.8689225620526,1160.6816956400482
202,1034.131736526946,197.9251497005988
203,1067.1413683733574,644.8810602628001
204,1071.6109752206742,447.47761352759755
205,1127.719074691237,110.4048225838071
206,1065.218319886094,270.2048726467331
207,1070.9153075822603,518.1041487839772
208,1089.4100363636364,363.27854545454545
209,1110.5923732485917,922.8283980933121
210,1114.320814479638,599.8133484162896
211,1133.7224201437111,1536.591268643198
212,1105.373880030372,1377.5542900531511
213,1090.965326633166,180.81306532663316
214,1104.892041097991,1058.9653427388437
215,1123.7631740824277,483.06233340168137
216,1143.8781232648528,1178.5490005552472
217,1145.2082957619477,265.27682596934176
218,1162.0643633812697,1373.345142055419
219,1169.2070254110613,550.0062282012955
220,1151.6481691739993,1090.9649446494466
221,1152.7967772967772,312.96560846560845
222,1164.2060835395139,859.9822442148159
223,1166.7009294696556,1247.3194368507382
224,1157.9469172695817,745.0706983328091
225,1167.598814229249,980.019002736394
226,1160.4757243539545,18.37744714173845
227,1174.9946070878275,390.93697996918337
