index,axis-O,axis-1
85,364.80591376839914,1359.443272111502
86,339.5230144404332,1579.845667870036
87,335.6439578264396,691.0235198702352
88,410.15138616022705,1041.0980135341629
89,387.1204205684245,127.11910629209791
90,414.54860144285533,1129.2390203771674
91,358.96314346634176,76.58178495278709
92,382.04096421177167,1412.438036083999
93,391.96907216494844,578.3850359262731
94,378.873598763046,634.3235407808272
95,385.6919845404134,839.256763569148
96,385.20076481835565,219.73326959847037
97,383.1251014116502,309.9753366866786
98,396.2025850340136,499.22625850340137
99,399.08479973185854,708.591922238981
100,387.9503714710253,1525.848439821694
101,424.10483082339135,191.39937414433797
102,427.4417648670869,75.31118114551931
103,475.23848193569773,1559.0111037454426
104,411.2213615023474,430.02183098591547
105,410.6040445486518,932.885550996483
106,412.8035149384886,1122.6481546572934
107,462.8668555240793,786.1160241409041
108,436.18042056900515,1452.2431525004417
109,442.1245878882526,359.43414888079127
110,462.9974731522426,286.02100442198355
111,465.33032258064515,20.815913978494624
112,477.17813428401666,1272.1759952465834
113,480.33286713286714,835.8201798201799
114,460.6389838788471,1016.0661944308745
115,465.00044749403344,558.9492840095465
116,461.24696584815126,746.9350832627716
117,485.83921033027065,1366.573503849019
118,502.17039538483186,663.4361896721542
119,479.29420757601497,957.0137591302871
120,478.3612955465587,444.30558704453443
121,510.11277131173324,715.5308273041837
122,502.89493355481727,62.041528239202655
123,542.3480764616492,936.7533391985924
124,514.9549628884137,208.41929802490878
125,513.7625305049746,1165.4296977660972
126,513.1188517096361,1486.349058328762
127,545.5959501557633,1426.1852024922118
128,532.9490154711674,361.7034106891702
129,529.7501400560224,137.71129785247433
130,533.6106773197748,284.54984565098965
131,526.7357422138331,584.0273695564244
132,550.6810994375464,1050.733205985355
133,552.8069844266163,1269.768994808872
134,538.606735924933,471.3264075067024
135,601.433509579851,868.504292455512
136,581.1704132231405,40.13818181818182
137,579.5366763365106,1557.3549523414836
138,602.5019631330272,1437.1573168297066
139,579.7961639058414,1154.0756756756757
140,589.624742594646,130.85411056549975
141,611.0356647238413,221.5721620871496
142,580.3620283018868,610.898820754717
143,589.6750311443317,406.72788752447053
144,623.6321495914519,549.1563482086738
145,633.1680278019114,500.0307558644657
146,644.3113135914958,697.6601366742597
147,623.6343243724408,748.2342887662453
148,622.3458550872278,309.8804278619636
149,613.8355023425299,586.5572618427902
150,652.0935491843796,1359.115422639644
151,678.8869623207736,1216.143297765922
152,628.4890765559023,1080.3655223058565
153,635.3772927791966,816.1850475969352
154,659.6408450704225,1577.1568501920615
155,645.1784080512351,78.17056593909292
156,662.2781584958707,447.4814619574767
157,672.9214673553172,994.6979208051914
158,679.0143115942029,1458.8204710144928
159,664.4471218206158,640.9871485943775
160,682.76201702685,373.6679764243615
161,685.8560363247864,183.93656517094018
162,697.5296577946768,1505.7182509505703
163,695.9484442836468,60.925108538350216
164,705.5685950413223,1296.0049586776859
165,708.9798922800718,1107.3464991023338
166,707.0182335229174,281.34208765473403
167,715.1371815172017,899.4219087375845
168,722.8210992253781,776.0552379195868
169,773.2431092688347,674.8091961881971
170,738.7043500577441,521.0614654176825
171,728.23225,1354.76725
172,760.5518279569892,16.329892473118278
173,735.6916243654822,1558.5978743654823
174,742.6841078396594,1035.9421780773323
175,737.7259475218659,140.5326530612245
176,757.2162118780096,453.8319422150883
177,798.8050970553281,269.57308860425195
178,771.4573630136987,334.8962328767123
179,791.3144144144144,917.6631756756757
180,770.2630767073342,1442.3009395596691
181,770.9240903387704,96.33772480133835
182,779.4451231527094,185.03349753694582
183,776.6862830890396,401.4959527455699
184,828.6581115566897,814.9220561429092
185,787.9306335728282,1318.5388634879164
186,811.7591270930552,1162.713560252539
187,813.597889957265,573.8277243589744
188,801.3216544180482,1545.613057596992
189,811.575401488445,65.54935370152761
190,819.5332151423506,986.4411304619877
191,831.3206620844438,1117.2416888764203
192,837.9854300485665,1252.0715964280118
193,890.6753695112741,468.5132160966663
194,846.1795262267343,221.29661590524535
195,830.0461538461539,1434.9862721893492
196,863.3569176882662,377.2165791009924
197,859.0692790647327,148.8235548820091
198,851.4342146679257,1347.2601510859301
199,850.1675209692451,1523.250698974837
200,880.9509040683074,59.671772978402814
201,895.0447435897436,1080.5952564102563
202,867.0931617364579,641.501728774491
203,888.9649879268713,1021.5719213521904
204,882.6501889168766,1581.2880982367758
205,899.180926916221,1401.3516042780748
206,897.8839150227618,296.6301213960546
207,897.2992663368026,896.405220952056
208,910.9344421344422,684.6457380457381
209,904.9508296236341,1516.7239983812221
210,918.6568608844183,215.26627443537674
211,935.9960513326753,17.428101349128003
212,908.0845762989674,1227.4432060317981
213,921.90549898167,1451.747250509165
214,951.0267253407749,997.6699581410326
215,920.2981605013139,572.3891247220538
216,941.8400253927948,1154.9241390255515
217,935.6832214765101,134.9741610738255
218,931.2365547365547,1327.2740922740923
219,975.6637723106609,338.5997105643994
220,942.2912332838039,861.3829866270431
221,961.2736830812145,738.0226370561098
222,971.5941985645933,477.1255980861244
223,961.0505871725384,1574.2324601023788
224,982.3440302690583,1240.4960762331839
225,977.4123364485981,91.18990654205608
226,975.5950143815916,1508.2162991371044
227,985.6500568089596,556.4752475247525
228,988.6395579484273,262.29895154434683
229,1004.0052338342057,1094.0989363498227
230,996.7645887578495,1414.318731811916
231,1005.0774203247144,967.3986770895971
232,1001.2167884579352,835.5242645681094
233,1005.480408858603,201.59965928449745
234,1008.8463869835699,643.5374062848939
235,1008.8016910069177,1340.4488854727133
236,1011.6706349206349,57.017857142857146
237,1059.6975265017668,39.78021201413428
238,1019.8218220908358,786.9062080085998
239,1037.5241211383352,921.4328108354892
240,1027.769853217915,1158.5905156191193
241,1027.7988098611504,1571.7160668744687
242,1052.993883792049,140.6296165608092
243,1039.3350676378773,586.3649843912591
244,1059.050989964741,358.8858150257662
245,1038.6896757509448,1503.470857370201
246,1058.511023176936,726.8517806670435
247,1056.4532710280373,446.10864485981307
248,1060.7880993828137,1304.5724006963128
249,1058.417461482025,1040.3844460748348
250,1075.3298148468593,1237.7290188613947
251,1088.5150711694112,555.744069215741
252,1091.5254804711717,848.1263484190948
253,1098.1202162469767,1362.8288518992745
254,1115.9090452261307,26.506281407035175
255,1080.5103146853146,1472.9867132867132
256,1094.5205846855304,216.03070940056324
257,1124.7620350990178,921.9842215424247
258,1097.2193853427896,641.2203309692671
259,1119.1062611100137,991.0191586016196
260,1110.6399408284024,1166.2474852071007
261,1103.1074194863434,1078.887688544639
262,1109.7347282347282,1571.2804232804233
263,1141.457419202642,511.6365888181175
264,1159.141054627671,104.58843264532128
265,1121.0177169769006,732.2262839201614
266,1136.5788227334235,448.26843707713124
267,1152.3701514591799,382.7698559290728
268,1133.2532544378698,251.68977176669483
269,1146.6892741474567,1423.9504667555725
270,1159.122068714779,1518.4048354844574
271,1156.3810173455468,815.3145585655817
272,1170.1053073799187,1030.2547262288194
273,1157.8262817322052,1234.7481333997014
274,1160.498592681946,1296.2983514274226
275,1164.1066257130321,311.4074155331286
276,1160.0469750889679,1122.958244365362
277,1155.8001709767045,676.2453515708485
278,1167.2238890461365,1371.066515709029
279,1174.3310537768107,587.5809760646565
280,1177.8128491620112,1196.1098696461825
281,1178.723404255319,646.6646623496762
282,1178.9222042139384,896.8405186385737
283,1179.7052736982644,759.0240320427237
284,1186.2526096033403,241.25365344467642
